01.11.06;#0046.9010;;BL-BAB-Kabel;Linie;4610
01.11.06;#0000.9205;;AK-Schwarz/0,50/dot0;Linie;5
01.11.06;#0050.9010;;BN-Autobahn;Linie;5010
01.09.10;#0050.9011;;BN-Autobahn_Ast;Linie;5011
01.11.06;#0050.9020;;BN-Bundesstraße;Linie;5020
01.09.10;#0050.9021;;BN-Bundesstraße_Ast;Linie;5021
01.09.10;#0050.9022;;BN-Bundesstraße_G;Linie;5022
01.09.10;#0050.9023;;BN-Bundesstraße_G_Ast;Linie;5023
01.11.06;#0050.9030;;BN-Staatsstraße;Linie;5030
01.09.10;#0050.9031;;BN-Staatsstraße_Ast;Linie;5031
01.09.10;#0050.9032;;BN-Staatsstraße_G;Linie;5032
01.09.10;#0050.9033;;BN-Staatsstraße_G_Ast;Linie;5033
01.11.06;#0050.9040;;BN-Kreisstraße;Linie;5040
01.09.10;#0050.9041;;BN-Kreisstraße_Ast;Linie;5041
01.11.06;#0050.9050;;BN-Gemeindverb.straße;Linie;5050
01.09.10;#0050.9051;;BN-Gemeindverb.str_Ast;Linie;5051
01.11.06;#0050.9060;;BN-Ortsstraße;Linie;5060
01.09.10;#0050.9061;;BN-Ortsstraße_Ast;Linie;5061
01.11.06;#0050.9070;;BN-Wirtschaftsweg;Linie;5070
01.09.10;#0050.9072;;BN-öFW;Linie;5072
01.09.10;#0050.9073;;BN-öFW_Ast;Linie;5073
01.09.10;#0050.9074;;BN-beschrWeg;Linie;5074
01.09.10;#0050.9075;;BN-beschrWeg_Ast;Linie;5075
01.11.06;#0050.9080;;BN-Bahnstrecke;Linie;5080
01.11.06;#0050.9090;;BN-Wasserfläche;Linie;5090
01.11.06;#0051.9000;;BN-Hochwasserber.grenze;Linie;5100
01.11.06;#0051.9005;;BN-Überschwemmungsgr.;Linie;5105
01.11.06;#0051.9010;;BN-Wasserschutzgebiet;Linie;5110
01.11.06;#0000.9252;;AK-D-Rot/0,25/dot0;Linie;52
01.11.06;#0052.9000;;BN-Wohngebiet;Linie;5200
01.11.06;#0052.9010;;BN-Mischgebiet;Linie;5210
01.11.06;#0052.9020;;BN-Gewerbegebiet;Linie;5220
01.11.06;#0052.9030;;BN-Sondergebiet;Linie;5230
01.11.06;#0052.9035;;BN-Gemeindebedarfsgebiet;Linie;5235
01.11.06;#0052.9040;;BN-Grünfläche;Linie;5240
01.11.06;#0052.9050;;BN-Naturschutzgebiet;Linie;5250
01.11.06;#0052.9060;;BN-Landschaftsschutzgeb.;Linie;5260
01.11.06;#0052.9070;;BN-Biotop;Linie;5270
01.11.06;#0052.9080;;BN-Wald;Linie;5280
01.11.06;#0052.9090;;BN-FFH-Gebiet;Linie;5290
01.11.06;#0000.9253;;AK-D-Rot/0,35/dot0;Linie;53
01.11.06;#0053.9000;;BN-Jagdgebiet;Linie;5300
01.11.06;#0005.9231;;AK-Schwarz/0,13/dot3;Linie;531
01.11.06;#0053.9010;;BN-Ausgleichsfläche;Linie;5310
01.11.06;#0005.9232;;AK-Schwarz/0,18/dot3;Linie;532
01.11.06;#0053.9020;;BN-Bodendenkmal;Linie;5320
01.09.10;#0053.9030;;BN-Bodenaltlast;Linie;5330
01.11.06;#0005.9233;;AK-Schwarz/0,25/dot3;Linie;533
01.11.06;#0005.9234;;AK-Schwarz/0,35/dot3;Linie;534
01.11.06;#0005.9235;;AK-Schwarz/0,50/dot3;Linie;535
01.11.06;#0005.9236;;AK-Schwarz/0,70/dot3;Linie;536
01.11.06;#0005.9237;;AK-Schwarz/1,00/dot3;Linie;537
01.11.06;#0000.9254;;AK-D-Rot/0,50/dot0;Linie;54
01.11.06;#0000.9255;;AK-D-Rot/0,70/dot0;Linie;55
01.11.06;#0005.9272;;AK-Rot/0,25/dot3;Linie;572
01.11.06;#0005.9273;;AK-Rot/0,35/dot3;Linie;573
01.11.06;#0005.9274;;AK-Rot/0,50/dot3;Linie;574
01.11.06;#0005.9275;;AK-Rot/0,70/dot3;Linie;575
01.11.06;#0005.9292;;AK-Violett/0,25/dot3;Linie;592
01.11.06;#0005.9293;;AK-Violett/0,35/dot3;Linie;593
01.11.06;#0005.9294;;AK-Violett/0,50/dot3;Linie;594
01.11.06;#0005.9295;;AK-Violett/0,70/dot3;Linie;595
01.11.06;#0000.9206;;AK-Schwarz/0,70/dot0;Linie;6
01.11.06;#0060.9910;;PV-Achse-Hauptachse;Linie;6010
01.11.06;#0060.9911;;PV-Achse-Fahrbahnrand;Linie;6011
01.11.06;#0060.9912;;PV-Achse-Randausrundung;Linie;6012
01.11.06;#0060.9913;;PV-Achse-Dreiecksinsel;Linie;6013
01.11.06;#0060.9914;;PV-Achse-Tropfen;Linie;6014
01.11.06;#0060.9915;;PV-Achse-Radweg;Linie;6015
01.11.06;#0060.9916;;PV-Achse-Trassenbegl.BW;Linie;6016
01.11.06;#0060.9917;;PV-Achse-Grabensohle;Linie;6017
01.11.06;#0060.9919;;PV-Achse-Sonstiges;Linie;6019
01.11.06;#0060.9920;;PV-Rinne;Linie;6020
01.09.10;#0060.9921;;PV-Schlitzrinne;Linie;6021
01.11.06;#0060.9930;;PV-Bord;Linie;6030
01.11.06;#0060.9940;;PV-Hochbord;Linie;6040
01.11.06;#0060.9945;;PV-Flachbord;Linie;6045
01.11.06;#0060.9950;;PV-Tiefbord;Linie;6050
01.11.06;#0060.9955;;PV-Rasenbord;Linie;6055
01.11.06;#0060.9960;;PV-Fahrbahnrand;Linie;6060
01.11.06;#0060.9961;;PV-Fahrbahnr. verd.;Linie;6061
01.11.06;#0060.9962;;PV-Fahrstreifen;Linie;6062
01.11.06;#0060.9963;;PV-Standstreifen;Linie;6063
01.11.06;#0060.9964;;PV-Mehrzweckstreifen;Linie;6064
01.11.06;#0060.9965;;PV-Wegrand;Linie;6065
01.11.06;#0060.9966;;PV-Wegrand verd.;Linie;6066
01.11.06;#0060.9970;;PV-Geh-/Radwegrand;Linie;6070
01.11.06;#0060.9971;;PV-Geh-/Radwegr. verd.;Linie;6071
01.11.06;#0060.9975;;PV-Park-/Rastplatz;Linie;6075
01.11.06;#0060.9976;;PV-Haltestelle;Linie;6076
01.11.06;#0060.9980;;PV-Bankett;Linie;6080
01.11.06;#0060.9981;;PV-Grünstreifen;Linie;6081
01.11.06;#0060.9990;;PV-Mulde;Linie;6090
01.11.06;#0060.9995;;PV-Rauhbett;Linie;6095
01.11.06;#0060.9999;;PV-Sonstiges;Linie;6099
01.11.06;#0061.9900;;PV-Graben;Linie;6100
01.11.06;#0061.9901;;PV-Böschung-Schraffur;Linie;6101
01.11.06;#0061.9910;;PV-Böschung;Linie;6110
01.11.06;#0061.9920;;PV-Durchlass;Linie;6120
01.11.06;#0061.9930;;PV-Wasserspiegel;Linie;6130
01.11.06;#0061.9940;;PV-Zaun;Linie;6140
01.11.06;#0061.9950;;PV-Blendschutz;Linie;6150
01.11.06;#0061.9960;;PV-Mauer;Linie;6160
01.11.06;#0061.9965;;PV-Mauer-Symbol;Linie;6165
01.11.06;#0061.9970;;PV-Stahlschutzplanke;Linie;6170
01.11.06;#0061.9975;;PV-Betonschutzwand;Linie;6175
01.11.06;#0061.9980;;PV-Abbruchlinie;Linie;6180
01.09.10;#0061.9985;;PV-Breite unsichtbar;Linie;6185
01.09.10;#0061.9990;;PV-Achse-Nebenachse;Linie;6190
01.09.10;#0061.9991;;PV-Achse-Gehweg;Linie;6191
01.11.06;#0000.9262;;AK-Violett/0,25/dot0;Linie;62
01.11.06;#0062.9900;;PS-Gleis;Linie;6200
01.11.06;#0062.9910;;PS-Gleisachse;Linie;6210
01.11.06;#0006.9222;;AK-D-Grün/0,25/dot3;Linie;622
01.11.06;#0006.9223;;AK-D-Grün/0,35/dot3;Linie;623
01.11.06;#0006.9224;;AK-D-Grün/0,50/dot3;Linie;624
01.11.06;#0006.9225;;AK-D-Grün/0,70/dot3;Linie;625
01.11.06;#0000.9263;;AK-Violett/0,35/dot0;Linie;63
01.11.06;#0063.9900;;PG-Geb.Ansicht,Draufsich;Linie;6300
01.11.06;#0063.9902;;PG-Geb.Grundriß,Schnitt;Linie;6302
01.11.06;#0063.9904;;PG-Geb.Kante,verdeckt;Linie;6304
01.11.06;#0063.9906;;PG-Gebäude-Achse;Linie;6306
01.11.06;#0000.9264;;AK-Violett/0,50/dot0;Linie;64
01.11.06;#0000.9265;;AK-Violett/0,70/dot0;Linie;65
01.11.06;#0065.9900;;PA-LS-Wall;Linie;6500
01.11.06;#0065.9910;;PA-LS-Wand;Linie;6510
01.11.06;#0065.9915;;PA-LS-Wand-Symbol;Linie;6515
01.11.06;#0006.9252;;AK-D-Blau/0,25/dot3;Linie;652
01.11.06;#0065.9920;;PA-LS-Hausseite;Linie;6520
01.11.06;#0006.9253;;AK-D-Blau/0,35/dot3;Linie;653
01.11.06;#0006.9254;;AK-D-Blau/0,50/dot3;Linie;654
01.11.06;#0006.9255;;AK-D-Blau/0,70/dot3;Linie;655
01.11.06;#0066.9900;;PL-Abwasserleitung;Linie;6600
01.11.06;#0066.9901;;PL-Regenwasserkanal;Linie;6601
01.11.06;#0066.9902;;PL-Schmutzwasserkanal;Linie;6602
01.11.06;#0066.9910;;PL-Abwasserdruckleitung;Linie;6610
01.11.06;#0066.9920;;PL-Wasserleitung;Linie;6620
01.11.06;#0066.9930;;PL-Sickerrohrleitung;Linie;6630
01.11.06;#0066.9932;;PL-Kunststoffteilsicherr;Linie;6632
01.11.06;#0066.9934;;PL-Kunststoffrohr;Linie;6634
01.11.06;#0066.9936;;PL-Kunststoffmehrzweckr;Linie;6636
01.11.06;#0066.9940;;PL-Huckepackleitung;Linie;6640
01.11.06;#0066.9945;;PL-Doppelrohrleitung;Linie;6645
01.11.06;#0066.9950;;PL-Sickerschlitz;Linie;6650
01.11.06;#0066.9960;;PL-Stahlbetonrohr;Linie;6660
01.09.10;#0066.9965;;PL-Fließrichtung Rohrltg;Linie;6665
01.11.06;#0066.9970;;PL-Fernmeldkabel;Linie;6670
01.11.06;#0066.9980;;PL-Elektrokabel;Linie;6680
01.11.06;#0066.9990;;PL-Elektrofreileitung;Linie;6690
01.11.06;#0067.9900;;PL-Gasleitung;Linie;6700
01.11.06;#0067.9910;;PL-Kabelkanal;Linie;6710
01.11.06;#0067.9920;;PL-BAB-Kabel;Linie;6720
01.11.06;#0068.9900;;PM-RMS-Schmalstr;Linie;6800
01.11.06;#0068.9901;;PM-RMS-Schmalstr   6/12;Linie;6801
01.11.06;#0068.9902;;PM-RMS-Schmalstr   4/8;Linie;6802
01.11.06;#0068.9903;;PM-RMS-Schmalstr   3/6;Linie;6803
01.11.06;#0068.9904;;PM-RMS-Schmalstr   6/6;Linie;6804
01.11.06;#0068.9906;;PM-RMS-Schmalstr   3/3;Linie;6806
01.11.06;#0068.9907;;PM-RMS-Schmalstr   6/3;Linie;6807
01.11.06;#0068.9908;;PM-RMS-Schmalstr   4/2;Linie;6808
01.11.06;#0068.9909;;PM-RMS-Schmalstr   3/1.5;Linie;6809
01.11.06;#0068.9910;;PM-RMS-Schmalstr 1.5/1.5;Linie;6810
01.11.06;#0068.9912;;PM-RMS-Schmalstr 0.5/0.5;Linie;6812
01.11.06;#0068.9920;;PM-RMS-Breitstr;Linie;6820
01.11.06;#0068.9924;;PM-RMS-Breitstr    6/6;Linie;6824
01.11.06;#0068.9926;;PM-RMS-Breitstr    3/3;Linie;6826
01.11.06;#0068.9928;;PM-RMS-Breitstr    4/2;Linie;6828
01.11.06;#0068.9929;;PM-RMS-Breitstr  1.5/1.5;Linie;6829
01.11.06;#0068.9940;;PM-RMS-Haltelinie;Linie;6840
01.11.06;#0068.9941;;PM-RMS-Wartelin  0.5/0.2;Linie;6841
01.11.06;#0068.9942;;PM-RMS-Fußgänger 0.5/0.2;Linie;6842
01.11.06;#0068.9943;;PM-RMS-Radfahrer 0.5/0.2;Linie;6843
01.09.10;#0069.9900;;PI-Isophone allgemein Na;Linie;6900
01.09.10;#0069.9902;;PI-Isophone 47db(A) Nach;Linie;6902
01.09.10;#0069.9904;;PI-Isophone 49db(A) Nach;Linie;6904
01.09.10;#0069.9906;;PI-Isophone 54db(A) Nach;Linie;6906
01.09.10;#0069.9908;;PI-Isophone 59db(A) Nach;Linie;6908
01.09.10;#0069.9910;;PI-Isophone 60db(A) Nach;Linie;6910
01.09.10;#0069.9920;;PI-Isophone allgemein Ta;Linie;6920
01.09.10;#0069.9922;;PI-Isophone 57db(A) Tag;Linie;6922
01.09.10;#0069.9924;;PI-Isophone 59db(A) Tag;Linie;6924
01.09.10;#0069.9926;;PI-Isophone 64db(A) Tag;Linie;6926
01.09.10;#0069.9928;;PI-Isophone 69db(A) Tag;Linie;6928
01.09.10;#0069.9930;;PI-Isophone 70db(A) Tag;Linie;6930
01.11.06;#0000.9207;;AK-Schwarz/1,00/dot0;Linie;7
01.11.06;#0070.9910;;PR-Grunderwerbsgrenze;Linie;7010
01.11.06;#0070.9920;;PR-GE-Straßenbau;Linie;7020
01.11.06;#0070.9930;;PR-GE-landsch.Ersatzfl.;Linie;7030
01.11.06;#0070.9940;;PR-GE-vorüberg.Beanspr.;Linie;7040
01.11.06;#0070.9950;;PR-GE-dauernd zu beschr.;Linie;7050
01.11.06;#0070.9955;;PR-GE-für Dritte;Linie;7055
01.11.06;#0070.9956;;PR-GE-Restfläche;Linie;7056
01.11.06;#0070.9957;;PR-GE-Rückstand;Linie;7057
01.11.06;#0070.9958;;PR-GE-Unbekannt;Linie;7058
01.11.06;#0070.9960;;PR-Wassereinzugsgebiet;Linie;7060
01.11.06;#0080.9901;;PV-GR-Hauptfahrbahn;Linie;8001
01.11.06;#0080.9902;;PV-GR-Nebenfahrbahn;Linie;8002
01.11.06;#0080.9903;;PV-GR-Gehweg;Linie;8003
01.11.06;#0080.9904;;PV-GR-Radweg;Linie;8004
01.11.06;#0080.9905;;PV-GR-Fussweg;Linie;8005
01.11.06;#0080.9906;;PV-GR-Parkstreifen;Linie;8006
01.11.06;#0080.9907;;PV-GR-Grünstreifen;Linie;8007
01.11.06;#0080.9908;;PV-GR-Fahrbahnteiler;Linie;8008
01.11.06;#0080.9909;;PV-GR-Busspur;Linie;8009
01.11.06;#0080.9910;;PV-GR-Busbucht;Linie;8010
01.11.06;#0080.9911;;PV-GR-Hauptachse;Linie;8011
01.11.06;#0080.9912;;PV-GR-Grabensohle;Linie;8012
01.09.10;#0080.9913;;PV-GR-Nebenachse;Linie;8013
01.09.10;#0080.9914;;PV-GR-Trassenbegl.BW;Linie;8014
01.09.10;#0080.9915;;PV-GR-Randausrundung;Linie;8015
01.09.10;#0080.9916;;PV-GR-Fahrbahnrand;Linie;8016
01.09.10;#0080.9917;;PV-GR-Hauptfahrbahn li;Linie;8017
01.09.10;#0080.9918;;PV-GR-Hauptfahrbahn re;Linie;8018
01.11.06;#0080.9999;;PV-GR-Sonstiges;Linie;8099
01.11.06;#0081.9901;;PV-LP-Hauptfahrbahn;Linie;8101
01.11.06;#0081.9902;;PV-LP-Nebenfahrbahn;Linie;8102
01.11.06;#0081.9903;;PV-LP-Gehweg;Linie;8103
01.11.06;#0081.9904;;PV-LP-Radweg;Linie;8104
01.11.06;#0081.9905;;PV-LP-Fussweg;Linie;8105
01.11.06;#0081.9906;;PV-LP-Parkstreifen;Linie;8106
01.11.06;#0081.9907;;PV-LP-Grünstreifen;Linie;8107
01.11.06;#0081.9908;;PV-LP-Fahrbahnteiler;Linie;8108
01.11.06;#0081.9909;;PV-LP-Busspur;Linie;8109
01.11.06;#0081.9910;;PV-LP-Busbucht;Linie;8110
01.11.06;#0081.9911;;PV-LP-Hauptachse;Linie;8111
01.11.06;#0081.9912;;PV-LP-Grabensohle;Linie;8112
01.09.10;#0081.9913;;PV-LP-Nebenachse;Linie;8113
01.09.10;#0081.9914;;PV-LP-Trassenbegl.BW;Linie;8114
01.09.10;#0081.9915;;PV-LP-Randausrundung;Linie;8115
01.09.10;#0081.9916;;PV-LP-Fahrbahnrand;Linie;8116
01.09.10;#0081.9917;;PV-LP-Hauptfahrbahn li;Linie;8117
01.09.10;#0081.9918;;PV-LP-Hauptfahrbahn re;Linie;8118
01.09.10;#0081.9999;;PV-LP-Sonstiges;Linie;8199
01.11.06;#0000.9272;;AK-H-Grün/0,25/dot0;Linie;72
01.11.06;#0000.9273;;AK-H-Grün/0,35/dot0;Linie;73
01.11.06;#0000.9274;;AK-H-Grün/0,50/dot0;Linie;74
01.11.06;#0000.9275;;AK-H-Grün/0,70/dot0;Linie;75
01.11.06;#0000.9282;;AK-Grün/0,25/dot0;Linie;82
01.11.06;#0000.9283;;AK-Grün/0,35/dot0;Linie;83
01.11.06;#0000.9284;;AK-Grün/0,50/dot0;Linie;84
01.11.06;#0000.9285;;AK-Grün/0,70/dot0;Linie;85
01.11.06;#0008.9291;;AK-Schwarz/0,13/dot20;Linie;891
01.11.06;#0008.9292;;AK-Schwarz/0,18/dot20;Linie;892
01.11.06;#0008.9293;;AK-Schwarz/0,25/dot20;Linie;893
01.11.06;#0008.9294;;AK-Schwarz/0,35/dot20;Linie;894
01.11.06;#0008.9295;;AK-Schwarz/0,50/dot20;Linie;895
01.11.06;#0008.9296;;AK-Schwarz/0,70/dot20;Linie;896
01.11.06;#0008.9297;;AK-Schwarz/1,00/dot20;Linie;897
01.11.06;#0000.9292;;AK-D-Grün/0,25/dot0;Linie;92
01.11.06;#0000.9293;;AK-D-Grün/0,35/dot0;Linie;93
01.11.06;#0009.9232;;AK-Rot/0,25/dot20;Linie;932
01.11.06;#0009.9233;;AK-Rot/0,35/dot20;Linie;933
01.11.06;#0009.9234;;AK-Rot/0,50/dot20;Linie;934
01.11.06;#0009.9235;;AK-Rot/0,70/dot20;Linie;935
01.11.06;#0000.9294;;AK-D-Grün/0,50/dot0;Linie;94
01.11.06;#0000.9295;;AK-D-Grün/0,70/dot0;Linie;95
01.11.06;#0009.9252;;AK-Violett/0,25/dot20;Linie;952
01.11.06;#0009.9253;;AK-Violett/0,35/dot20;Linie;953
01.11.06;#0009.9254;;AK-Violett/0,50/dot20;Linie;954
01.11.06;#0009.9255;;AK-Violett/0,70/dot20;Linie;955
01.11.06;#0009.9282;;AK-D-Grün/0,25/dot20;Linie;982
01.11.06;#0009.9283;;AK-D-Grün/0,35/dot20;Linie;983
01.11.06;#0009.9284;;AK-D-Grün/0,50/dot20;Linie;984
01.11.06;#0009.9285;;AK-D-Grün/0,70/dot20;Linie;985
01.11.06;#0063.9908;;PG-Geb.Schnittachse;Linie;6308
01.11.06;#0064.9900;;PB-BW-Ansicht,Draufsicht;Linie;6400
01.11.06;#0064.9902;;PB-BW-Grundriß,Schnitt;Linie;6402
01.11.06;#0064.9904;;PB-BW-Kante,verdeckt;Linie;6404
01.11.06;#0064.9906;;PB-BW-Achse;Linie;6406
01.11.06;#0064.9908;;PB-BW-Schnittachse;Linie;6408
01.09.10;#0095.9910;;PQ-Hz_10 Gelände;Linie;9510
01.09.10;#0095.9912;;PQ-Hz_12 Oberbodenabtrag;Linie;9512
01.09.10;#0095.9915;;PQ-Hz_15 Asphaltdecksch.;Linie;9515
01.09.10;#0095.9920;;PQ-Hz_20 Frostschutzsch;Linie;9520
01.09.10;#0095.9930;;PQ-Hz_30 Planum;Linie;9530
01.09.10;#0095.9940;;PQ-Hz_40 UK Oberb.Auftr.;Linie;9540
01.09.10;#0095.9942;;PQ-Hz_42 Füllboden;Linie;9542
01.09.10;#0095.9950;;PQ-Hz_50 Ok Oberb.Auftr.;Linie;9550
01.09.10;#0095.9971;;PQ-Hz_71 Seitl.Begr.li;Linie;9571
01.09.10;#0095.9972;;PQ-Hz_72 Seitl.Begr.re;Linie;9572
01.09.10;#0095.9999;;PQ-Hz_99 Sonstiges;Linie;9599
01.09.10;#0150.9900;;WN_zu wid.BAB;Linie;15000
01.09.10;#0150.9910;;WN_zu wid.B-Str;Linie;15010
01.09.10;#0150.9920;;WN_zu wid.B-Str_G;Linie;15020
01.09.10;#0150.9930;;WN_zu wid.St-Str;Linie;15030
01.09.10;#0150.9940;;WN_zu wid.St-Str_G;Linie;15040
01.09.10;#0150.9950;;WN_zu wid.Kr-Str;Linie;15050
01.09.10;#0150.9960;;WN_zu wid.GV-Str;Linie;15060
01.09.10;#0150.9970;;WN_zu wid.Ortsstr;Linie;15070
01.09.10;#0150.9980;;WN_zu wid.öFW;Linie;15080
01.09.10;#0150.9990;;WN_zu wid.beschrW;Linie;15090
01.09.10;#0151.9900;;WN_zu wid.BAB;Linie;15100
01.09.10;#0151.9910;;WN_zu wid.B-Str;Linie;15110
01.09.10;#0151.9920;;WN_zu wid.B-Str_G;Linie;15120
01.09.10;#0151.9930;;WN_zu wid.St-Str;Linie;15130
01.09.10;#0151.9940;;WN_zu wid.St-Str_G;Linie;15140
01.09.10;#0151.9950;;WN_zu wid.Kr-Str;Linie;15150
01.09.10;#0151.9960;;WN_zu wid.GV-Str;Linie;15160
01.09.10;#0151.9970;;WN_zu wid.Ortsstr;Linie;15170
01.09.10;#0151.9980;;WN_zu wid.öFW;Linie;15180
01.09.10;#0151.9990;;WN_zu wid.beschrW;Linie;15190
01.09.10;#0152.9900;;WE_einzuz.BAB;Linie;15200
01.09.10;#0152.9910;;WE_einzuz.B-Str;Linie;15210
01.09.10;#0152.9920;;WE_einzuz.B-Str_G;Linie;15220
01.09.10;#0152.9930;;WE_einzuz.St-Str;Linie;15230
01.09.10;#0152.9940;;WE_einzuz.St-Str_G;Linie;15240
01.09.10;#0152.9950;;WE_einzuz.Kr-Str;Linie;15250
01.09.10;#0152.9960;;WE_einzuz.GV-Str;Linie;15260
01.09.10;#0152.9970;;WE_einzuz.Ortsstr;Linie;15270
01.09.10;#0152.9980;;WE_einzuz.öFW;Linie;15280
01.09.10;#0152.9990;;WE_einzuz.beschrW;Linie;15290
01.09.10;#0153.9900;;WE_einzuz.BAB_Ast;Linie;15300
01.09.10;#0153.9910;;WE_einzuz.B-Str_Ast;Linie;15310
01.09.10;#0153.9920;;WE_einzuz.B-Str_G_Ast;Linie;15320
01.09.10;#0153.9930;;WE_einzuz.St-Str_Ast;Linie;15330
01.09.10;#0153.9940;;WE_einzuz.St-Str_G_Ast;Linie;15340
01.09.10;#0153.9950;;WE_einzuz.Kr-Str_Ast;Linie;15350
01.09.10;#0153.9960;;WE_einzuz.GV-Str_Ast;Linie;15360
01.09.10;#0153.9970;;WE_einzuz.Ortsstr_Ast;Linie;15370
01.09.10;#0153.9980;;WE_einzuz.öFW_Ast;Linie;15380
01.09.10;#0153.9990;;WE_einzuz.beschrW_Ast;Linie;15390
01.09.10;#0154.9910;;WU_B-Str->BAB;Linie;15410
01.09.10;#0154.9930;;WU_St-Str->BAB;Linie;15430
01.09.10;#0154.9931;;WU_St-Str->B-Str;Linie;15431
01.09.10;#0154.9950;;WU_Kr-Str->BAB;Linie;15450
01.09.10;#0154.9951;;WU_Kr-Str->B-Str;Linie;15451
01.09.10;#0154.9953;;WU_Kr-Str->St-Str;Linie;15453
01.09.10;#0154.9960;;WU_GV-Str->BAB;Linie;15460
01.09.10;#0154.9961;;WU_GV-Str->B-Str;Linie;15461
01.09.10;#0154.9963;;WU_GV-Str->St-Str;Linie;15463
01.09.10;#0154.9965;;WU_GV-Str->Kr-Str;Linie;15465
01.09.10;#0154.9970;;WU_Ortsstr->BAB;Linie;15470
01.09.10;#0154.9971;;WU_Ortsstr->B-Str;Linie;15471
01.09.10;#0154.9973;;WU_Ortsstr->St-Str;Linie;15473
01.09.10;#0154.9975;;WU_Ortsstr->Kr-Str;Linie;15475
01.09.10;#0154.9976;;WU_Ortsstr->GV-Str;Linie;15476
01.09.10;#0154.9980;;WU_öFW->BAB;Linie;15480
01.09.10;#0154.9981;;WU_öFW->B-Str;Linie;15481
01.09.10;#0154.9983;;WU_öFW->St-Str;Linie;15483
01.09.10;#0154.9985;;WU_öFW->Kr-Str;Linie;15485
01.09.10;#0154.9986;;WU_öFW->GV-Str;Linie;15486
01.09.10;#0154.9987;;WU_öFW->Ortsstr;Linie;15487
01.09.10;#0154.9990;;WU_beschrW->BAB;Linie;15490
01.09.10;#0154.9991;;WU_beschrW->B-Str;Linie;15491
01.09.10;#0154.9993;;WU_beschrW->St-Str;Linie;15493
01.09.10;#0154.9995;;WU_beschrw->Kr-Str;Linie;15495
01.09.10;#0154.9996;;WU_beschrW->GV-Str;Linie;15496
01.09.10;#0154.9997;;WU_beschrW->Ortsstr;Linie;15497
01.09.10;#0154.9998;;WU_beschrW->öfW;Linie;15498
01.09.10;#0155.9910;;WU_B-Str->BAB_Ast;Linie;15510
01.09.10;#0155.9930;;WU_St-Str->BAB_Ast;Linie;15530
01.09.10;#0155.9931;;WU_St-Str->B-Str_Ast;Linie;15531
01.09.10;#0155.9950;;WU_Kr-Str->BAB_Ast;Linie;15550
01.09.10;#0155.9951;;WU_Kr-Str->B-Str_Ast;Linie;15551
01.09.10;#0155.9953;;WU_Kr-Str->St-Str_Ast;Linie;15553
01.09.10;#0155.9960;;WU_GV-Str->BAB_Ast;Linie;15560
01.09.10;#0155.9961;;WU_GV-Str->B-Str_Ast;Linie;15561
01.09.10;#0155.9963;;WU_GV-Str->St-Str_Ast;Linie;15563
01.09.10;#0155.9965;;WU_GV-Str->Kr-Str_Ast;Linie;15565
01.09.10;#0155.9970;;WU_Ortsstr->BAB_Ast;Linie;15570
01.09.10;#0155.9971;;WU_Ortsstr->B-Str_Ast;Linie;15571
01.09.10;#0155.9973;;WU_Ortsstr->St-Str_Ast;Linie;15573
01.09.10;#0155.9975;;WU_Ortsstr->Kr-Str_Ast;Linie;15575
01.09.10;#0155.9976;;WU_Ortsstr->GV-Str_Ast;Linie;15576
01.09.10;#0155.9980;;WU_öFW->BAB_Ast;Linie;15580
01.09.10;#0155.9981;;WU_öFW->B-Str_Ast;Linie;15581
01.09.10;#0155.9983;;WU_öFW->St-Str_Ast;Linie;15583
01.09.10;#0155.9985;;WU_öFW->Kr-Str_Ast;Linie;15585
01.09.10;#0155.9986;;WU_öFW->GV-Str_Ast;Linie;15586
01.09.10;#0155.9987;;WU_öFW->Ortsstr_Ast;Linie;15587
01.09.10;#0155.9990;;WU_beschrW->BAB_Ast;Linie;15590
01.09.10;#0155.9991;;WU_beschrW->B-Str_Ast;Linie;15591
01.09.10;#0155.9993;;WU_beschrW->St-Str_Ast;Linie;15593
01.09.10;#0155.9995;;WU_beschrw->Kr-Str_Ast;Linie;15595
01.09.10;#0155.9996;;WU_beschrW->GV-Str_Ast;Linie;15596
01.09.10;#0155.9997;;WU_beschrW->Ortsstr_Ast;Linie;15597
01.09.10;#0155.9998;;WU_beschrW->öfW_Ast;Linie;15598
01.09.10;#0156.9901;;WU_BAB->B-Str;Linie;15601
01.09.10;#0156.9903;;WU_BAB->St-Str;Linie;15603
01.09.10;#0156.9905;;WU_BAB->Kr-Str;Linie;15605
01.09.10;#0156.9906;;WU_BAB->GV-Str;Linie;15606
01.09.10;#0156.9907;;WU_BAB->Ortsstr;Linie;15607
01.09.10;#0156.9908;;WU_BAB->öFW;Linie;15608
01.09.10;#0156.9909;;WU_BAB->beschrW;Linie;15609
01.09.10;#0156.9913;;WU_B-Str->St-Str;Linie;15613
01.09.10;#0156.9915;;WU_B-Str->Kr-Str;Linie;15615
01.09.10;#0156.9916;;WU_B-Str->GV-Str;Linie;15616
01.09.10;#0156.9917;;WU_B-Str->Ortsstr;Linie;15617
01.09.10;#0156.9918;;WU_B->öFW;Linie;15618
01.09.10;#0156.9919;;WU_B-Str->beschrW;Linie;15619
01.09.10;#0156.9935;;WU_St-Str->Kr-Str;Linie;15635
01.09.10;#0156.9936;;WU_St-Str->GV-Str;Linie;15636
01.09.10;#0156.9937;;WU_St-Str->Ortsstr;Linie;15637
